Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1985","1985","1000 ha","2019","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1986","1986","1000 ha","2015","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1987","1987","1000 ha","2014","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1988","1988","1000 ha","2012","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1989","1989","1000 ha","2004","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1990","1990","1000 ha","2006","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1991","1991","1000 ha","1991","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1992","1992","1000 ha","1986","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1993","1993","1000 ha","1988","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1994","1994","1000 ha","1971","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1995","1995","1000 ha","1964","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1981","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1966","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1973","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1967","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2000","2000","1000 ha","1958.1","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2001","2001","1000 ha","1922.7","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2002","2002","1000 ha","1940.1","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2003","2003","1000 ha","1913.7","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2004","2004","1000 ha","1949.4","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2005","2005","1000 ha","1937.7","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2006","2006","1000 ha","1919.6","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2007","2007","1000 ha","1914.4","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2008","2008","1000 ha","1929.3","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2009","2009","1000 ha","1917.4","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2010","2010","1000 ha","1872.3","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2011","2011","1000 ha","1858.4","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2012","2012","1000 ha","1841.7","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2013","2013","1000 ha","1847.6","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2014","2014","1000 ha","1839.1","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2015","2015","1000 ha","1846","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2016","2016","1000 ha","1815","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2017","2017","1000 ha","1819","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2018","2018","1000 ha","1822","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2019","2019","1000 ha","1816.8","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","2020","2020","1000 ha","1814.45","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","1992","1992","1000 ha","1307","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","1993","1993","1000 ha","1297","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","1994","1994","1000 ha","1296","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","1995","1995","1000 ha","1287","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1290","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1283","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1291","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1282","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2000","2000","1000 ha","1235","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2001","2001","1000 ha","1242","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2002","2002","1000 ha","1334","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2003","2003","1000 ha","1301","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2004","2004","1000 ha","1262","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2005","2005","1000 ha","1228","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","1224","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","1076","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","1063","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","1013","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","1119","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","1118","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","1267","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","1260","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","1261","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","1262","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","1265","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2017","2017","1000 ha","1266","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2018","2018","1000 ha","1264","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2019","2019","1000 ha","1265","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6610","Agricultural land","2020","2020","1000 ha","1262","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1961","1961","1000 ha","1034","I","Imputed value"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1962","1962","1000 ha","1031","I","Imputed value"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1963","1963","1000 ha","1028","I","Imputed value"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1964","1964","1000 ha","1019","I","Imputed value"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1965","1965","1000 ha","1011","I","Imputed value"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1966","1966","1000 ha","1005","I","Imputed value"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1967","1967","1000 ha","1000","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1968","1968","1000 ha","994","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1969","1969","1000 ha","986","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1970","1970","1000 ha","954","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1971","1971","1000 ha","931","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1972","1972","1000 ha","910","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1973","1973","1000 ha","904","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1974","1974","1000 ha","901","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1975","1975","1000 ha","898","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1976","1976","1000 ha","896","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1977","1977","1000 ha","899","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1978","1978","1000 ha","900","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1979","1979","1000 ha","954","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1980","1980","1000 ha","936","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1981","1981","1000 ha","936","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1982","1982","1000 ha","942","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1983","1983","1000 ha","945","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1984","1984","1000 ha","954","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1985","1985","1000 ha","957","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1986","1986","1000 ha","969","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1987","1987","1000 ha","970","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1988","1988","1000 ha","976","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1989","1989","1000 ha","991","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1990","1990","1000 ha","976","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1991","1991","1000 ha","1010","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1992","1992","1000 ha","1003","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1993","1993","1000 ha","1013","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1994","1994","1000 ha","1030","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1995","1995","1000 ha","1127","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1132","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1038","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1047","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1038","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","2000","2000","1000 ha","1042","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6610","Agricultural land","2001","2001","1000 ha","1047","A","Official figure"
