Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","293.158","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","274.626","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","260.425","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","248.524","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","234.827","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","224.6","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","215.76","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","203.601","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","193.924","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","196.531","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","224.208","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","228.848","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","205.385","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","200.217","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","207.871","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","188.493","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","171.754","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","172.744","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","180.459","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","177.69","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","169.336","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","070","Bosnia and Herzegovina","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","202.365","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","100","Bulgaria","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","684.285","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","100","Bulgaria","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","662.823","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","100","Bulgaria","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","624.487","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","100","Bulgaria","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","582.971","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","100","Bulgaria","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","541.541","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","100","Bulgaria","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","497.593","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","100","Bulgaria","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","485.612","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","100","Bulgaria","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","444.422","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","100","Bulgaria","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","411.652","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","100","Bulgaria","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","371.964","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","100","Bulgaria","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","269.685","X","Figure from international organizations","Adjusted"
