Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","070","Bosnia and Herzegovina","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2009","2009","index","98.37","E","Estimated value"
"QI","Production Indices","070","Bosnia and Herzegovina","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2010","2010","index","92.53","E","Estimated value"
"QI","Production Indices","070","Bosnia and Herzegovina","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2011","2011","index","94.93","E","Estimated value"
"QI","Production Indices","070","Bosnia and Herzegovina","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2012","2012","index","87.27","E","Estimated value"
"QI","Production Indices","070","Bosnia and Herzegovina","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2013","2013","index","101.51","E","Estimated value"
"QI","Production Indices","070","Bosnia and Herzegovina","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2014","2014","index","87.5","E","Estimated value"
"QI","Production Indices","070","Bosnia and Herzegovina","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2015","2015","index","99.17","E","Estimated value"
"QI","Production Indices","070","Bosnia and Herzegovina","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2016","2016","index","113.34","E","Estimated value"
"QI","Production Indices","070","Bosnia and Herzegovina","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2017","2017","index","96.82","E","Estimated value"
"QI","Production Indices","070","Bosnia and Herzegovina","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2018","2018","index","118.63","E","Estimated value"
"QI","Production Indices","070","Bosnia and Herzegovina","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2019","2019","index","109.12","E","Estimated value"
"QI","Production Indices","070","Bosnia and Herzegovina","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2020","2020","index","119.81","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1961","1961","index","90.65","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1962","1962","index","98.63","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1963","1963","index","101.05","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1964","1964","index","105.65","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1965","1965","index","110.86","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1966","1966","index","124.21","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1967","1967","index","120.35","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1968","1968","index","120.78","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1969","1969","index","122.15","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1970","1970","index","118.98","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1971","1971","index","120.33","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1972","1972","index","125.75","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1973","1973","index","125.63","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1974","1974","index","119.77","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1975","1975","index","122.75","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1976","1976","index","132.41","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1977","1977","index","122.29","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1978","1978","index","128.72","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1979","1979","index","133.73","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1980","1980","index","127.41","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1981","1981","index","137.39","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1982","1982","index","145.72","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1983","1983","index","132","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1984","1984","index","143.36","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1985","1985","index","122.11","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1986","1986","index","137.25","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1987","1987","index","131.12","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1988","1988","index","132.46","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1989","1989","index","138.52","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1990","1990","index","128.78","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1991","1991","index","119.41","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1992","1992","index","108.73","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1993","1993","index","87.48","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1994","1994","index","90.85","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1995","1995","index","100.37","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1996","1996","index","83.3","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1997","1997","index","91.73","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1998","1998","index","90.61","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1999","1999","index","92.45","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2000","2000","index","85.41","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2001","2001","index","75","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2002","2002","index","81.73","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2003","2003","index","73.35","E","Estimated value"
"QI","Production Indices","100","Bulgaria","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2004","2004","index","91.06","E","Estimated value"
