Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1966","1966","index","77.34","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1967","1967","index","84.29","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1968","1968","index","82.7","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1969","1969","index","84.56","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1970","1970","index","78.57","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1971","1971","index","70.5","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1972","1972","index","69.6","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1973","1973","index","74.95","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1974","1974","index","70.69","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1975","1975","index","76.19","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1976","1976","index","71.96","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1977","1977","index","75.09","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1978","1978","index","75.94","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1979","1979","index","73.11","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1980","1980","index","71.73","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1981","1981","index","69.47","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1982","1982","index","70.2","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1983","1983","index","70.14","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1984","1984","index","68.76","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1985","1985","index","70.37","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1986","1986","index","69.51","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1987","1987","index","67.03","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1988","1988","index","65.69","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1989","1989","index","69.76","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1990","1990","index","68.78","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1991","1991","index","69.32","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1992","1992","index","68.65","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1993","1993","index","66.99","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1994","1994","index","63.56","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1995","1995","index","64.47","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1996","1996","index","66.66","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1997","1997","index","66.4","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1998","1998","index","66.95","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1999","1999","index","73.77","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2000","2000","index","77.01","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2001","2001","index","74.2","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2002","2002","index","74.9","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2003","2003","index","75.52","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2004","2004","index","73.08","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2005","2005","index","80.9","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2006","2006","index","82.48","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2007","2007","index","85.94","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2008","2008","index","91.18","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2009","2009","index","90.84","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2010","2010","index","95.28","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2011","2011","index","97.39","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2012","2012","index","97.08","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2013","2013","index","98.39","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2014","2014","index","99.67","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2015","2015","index","101.01","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2016","2016","index","99.32","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2017","2017","index","105.75","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2018","2018","index","104.49","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2019","2019","index","104.4","E","Estimated value"
"QI","Production Indices","050","Bangladesh","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2020","2020","index","105.55","E","Estimated value"
"QI","Production Indices","064","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1961","1961","index","80.4","E","Estimated value"
"QI","Production Indices","064","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1962","1962","index","81.81","E","Estimated value"
"QI","Production Indices","064","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1963","1963","index","82.89","E","Estimated value"
"QI","Production Indices","064","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1964","1964","index","82.87","E","Estimated value"
"QI","Production Indices","064","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1965","1965","index","82.67","E","Estimated value"
